Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.65-13.227.141.14-39412-443-6,192.168.1.65,39412,13.227.141.14,443,6,04/01/2022 06:56:17 PM,23090953,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.728341268547903,0.1732280170506605,7696984.333333334,1.3331429366435742E7,2.3090793E7,27.0,2.3090953E7,7696984.333333334,1.3331429366435742E7,2.3090793E7,27.0,0,0,0,0,0,0,0,0,0,128,0,0.1732280170506605,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,10,0,2,32,0,0,0,0,1.641301900709678E15,0.0,1.641301900709678E15,1.641301900709678E15,No Label
13.227.141.14-192.168.1.65-443-39412-6,13.227.141.14,443,192.168.1.65,39412,6,04/01/2022 06:56:40 PM,697,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2869.4404591104735,697.0,0.0,697.0,697.0,697.0,697.0,0.0,697.0,697.0,0,0,0,0,0,0,0,0,0,64,0,2869.4404591104735,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-34.120.208.123-52124-443-6,192.168.1.65,52124,34.120.208.123,443,6,04/01/2022 06:54:14 PM,118376676,20,17,4894.0,813.0,1400.0,0.0,244.7,481.6298097960824,458.0,0.0,47.82352941176471,113.3734069866682,48.210510658366516,0.3125615725178835,3288241.0000000005,9339935.705877041,3.067076E7,4.0,1.18376676E8,6230351.3684210535,1.2272753922609076E7,3.0670784E7,4.0,1.18274345E8,7392146.5625,1.312178081800458E7,3.0714242E7,343.0,0,0,0,0,648,552,0.1689522013610181,0.1436093711568654,0.0,1400.0,150.1842105263158,367.3269296654793,134929.073257468,0,2,0,15,36,0,0,0,0.0,154.24324324324326,244.7,47.8235294117647,0,0,0,0,12,8324,0,132,0,21,64240,298,10,32,0,0,0,0,1.6413017749894452E15,3.64395120351537E7,1.64130187249162E15,1.641301754224718E15,No Label
192.168.1.65-140.82.114.25-60446-443-6,192.168.1.65,60446,140.82.114.25,443,6,04/01/2022 06:54:47 PM,91345695,5,5,83.0,25.0,29.0,0.0,16.6,15.241391012633985,25.0,0.0,5.0,11.180339887498949,1.1823217284624086,0.10947423411688968,1.0149521666666666E7,1.5067665099089092E7,3.0971769E7,24.0,9.1345695E7,2.283642375E7,1.5238247142007714E7,3.1296815E7,95.0,9.1027734E7,2.27569335E7,1.4964176805159034E7,3.0971769E7,325155.0,1,0,0,0,160,160,0.05473711705844484,0.05473711705844484,0.0,29.0,12.090909090909092,13.960333416179898,194.89090909090908,0,0,0,4,10,0,0,0,1.0,13.3,16.6,5.0,0,0,0,0,0,0,0,8,0,2,70,70,2,32,0,0,0,0,1.6413018288890815E15,3.1974987974238448E7,1.641301878307146E15,1.641301787604339E15,No Label
192.168.1.65-34.120.208.123-52124-443-6,192.168.1.65,52124,34.120.208.123,443,6,04/01/2022 06:56:43 PM,22402940,4,0,77.0,0.0,46.0,0.0,19.25,23.05609102457165,0,0,0,0,3.437048887333537,0.17854799414719674,7467646.666666666,1.2934204009676836E7,2.2402779E7,23.0,2.240294E7,7467646.666666666,1.2934204009676836E7,2.2402779E7,23.0,0,0,0,0,0,0,0,0,0,128,0,0.17854799414719674,0.0,0.0,46.0,15.4,21.743964679883014,472.8,1,0,0,2,4,0,0,0,0.0,19.25,19.25,0.0,0,0,0,0,0,0,1,19,0,0,298,0,2,32,0,0,0,0,1.641301925709997E15,0.0,1.641301925709997E15,1.641301925709997E15,No Label
34.120.208.123-192.168.1.65-443-52124-6,34.120.208.123,443,192.168.1.65,52124,6,04/01/2022 06:57:05 PM,316,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6329.113924050634,316.0,0.0,316.0,316.0,316.0,316.0,0.0,316.0,316.0,0,0,0,0,0,0,0,0,0,64,0,6329.113924050634,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,298,0,0,32,0,0,0,0,0,0,0,0,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 06:55:10 PM,93002395,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860192901483881,1.328605642857143E7,1.6570594118425647E7,3.1002012E7,20.0,9.3002371E7,3.1000790333333332E7,1185.6653546989276,3.1002032E7,3.099967E7,9.3002368E7,3.1000789333333332E7,1189.803905411868,3.1002036E7,3.0999666E7,0,0,0,0,128,128,0.04300964507419405,0.04300964507419405,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,1.6413018571692465E15,3.2513669535407666E7,1.641301903670855E15,1.641301810668555E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 06:55:44 PM,114696441,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20924799227205315,4986801.782608695,238222.4494870969,5450331.0,4629947.0,1.14696441E8,4986801.782608695,238222.4494870969,5450331.0,4629947.0,0,0,0,0,0,0,0,0,0,0,0,0.20924799227205315,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5699409501055042E15,3.422351033679625E14,1.641301954067391E15,5037782.0,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 06:55:40 PM,111000741,8,6,124.0,126.0,62.0,0.0,15.5,28.700423092949098,63.0,0.0,21.0,32.5330601081423,2.2522372170470466,0.12612528415463461,8538518.538461538,1.334033382233473E7,3.0720539E7,23.0,1.11000741E8,1.5857248714285716E7,1.4850572927326797E7,3.0720563E7,23.0,8.6169484E7,1.72338968E7,1.5714632027396766E7,3.0720563E7,183003.0,0,0,0,0,256,192,0.07207159094550548,0.05405369320912912,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,0.0,17.857142857142858,15.5,21.0,0,0,0,0,0,0,0,8,0,9,2016,2016,2,32,0,0,0,0,1.6413018940805262E15,3.3415970187165484E7,1.641301951637458E15,1.641301840696412E15,No Label
134.221.96.7-122.59.0.254-0-0-0,134.221.96.7,0,122.59.0.254,0,0,04/01/2022 06:55:47 PM,73086037,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.06841252043806945,1.827150925E7,2.231474798985507E7,4.861537E7,1003219.0,7.3086037E7,1.827150925E7,2.231474798985507E7,4.861537E7,1003219.0,0,0,0,0,0,0,0,0,0,0,0,0.06841252043806945,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413018733575698E15,2.493565580389684E7,1.641301899614372E15,1.641301849995783E15,No Label
192.168.1.65-140.82.114.25-60446-443-6,192.168.1.65,60446,140.82.114.25,443,6,04/01/2022 06:56:47 PM,90343286,5,5,86.0,26.0,30.0,0.0,17.2,15.786069808536894,26.0,0.0,5.2,11.627553482998906,1.2397158102042025,0.11068891162537522,1.0038142888888888E7,1.489850728047074E7,3.0024378E7,24.0,9.0343286E7,2.25858215E7,1.5060597732098473E7,3.0343446E7,125.0,9.0023834E7,2.25059585E7,1.4792225668420164E7,3.0024378E7,319132.0,1,0,0,0,160,160,0.05534445581268761,0.05534445581268761,0.0,30.0,12.545454545454547,14.480080361404324,209.6727272727272,0,0,0,4,10,0,0,0,1.0,13.8,17.2,5.2,0,0,0,0,0,0,0,8,0,2,70,70,2,32,0,0,0,0,1.641301948746024E15,3.1742311566562306E7,1.641301997311991E15,1.641301907607076E15,No Label
192.168.1.65-76.223.92.165-52020-443-6,192.168.1.65,52020,76.223.92.165,443,6,04/01/2022 06:56:30 PM,110745602,8,8,183.0,459.0,61.0,0.0,22.875,31.570499339912704,153.0,0.0,57.375,79.18502293453514,5.797069936917223,0.14447526322535137,7383040.133333333,1.2657508745180754E7,3.08105E7,23.0,1.10745602E8,1.5820800285714284E7,1.4768213166134696E7,3.0810524E7,241629.0,1.10679953E8,1.5811421857142858E7,1.4811778269264514E7,3.081053E7,183126.0,1,0,0,0,256,256,0.07223763161267568,0.07223763161267568,0.0,153.0,41.352941176470594,59.181860794155696,3502.492647058823,0,0,0,6,16,0,0,0,1.0,43.9375,22.875,57.375,0,0,0,0,0,0,0,11,0,28,501,987,2,32,0,0,0,0,1.6413019470572942E15,4.061903032173841E7,1.6413020015205E15,1.641301890898024E15,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,04/01/2022 06:53:53 PM,26368295,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07584866598314377,2.6368295E7,0.0,2.6368295E7,2.6368295E7,2.6368295E7,2.6368295E7,0.0,2.6368295E7,2.6368295E7,0,0,0,0,0,0,0,0,0,0,0,0.07584866598314377,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.6368295E7,0.0,2.6368295E7,2.6368295E7,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 06:57:14 PM,114006497,6,6,31.0,35.0,31.0,0.0,5.166666666666667,12.655697004379753,35.0,0.0,5.833333333333333,14.288690166235206,0.5789143753798522,0.10525715915997313,1.0364226999999998E7,1.4573513901997082E7,3.108832E7,24.0,1.14006473E8,2.28012946E7,1.328506042029551E7,3.1088345E7,290153.0,1.14006472E8,2.28012944E7,1.345088015153595E7,3.1088345E7,60.0,0,0,0,0,192,192,0.05262857957998657,0.05262857957998657,0.0,35.0,5.076923076923077,12.419484278487161,154.24358974358975,0,0,0,2,12,0,0,0,1.0,5.5,5.166666666666667,5.833333333333333,0,0,0,0,0,0,0,2,0,2,119,501,1,32,0,0,0,0,1.6413019979781502E15,3.3726870196507856E7,1.6413020483863E15,1.64130193466994E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 06:57:44 PM,119808521,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.208666293443352,4992021.708333334,234605.5415914828,5469863.0,4690044.0,1.19808521E8,4992021.708333334,234605.5415914828,5469863.0,4690044.0,0,0,0,0,0,0,0,0,0,0,0,0.208666293443352,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5729144404649085E15,3.3502937181935906E14,1.641302079154784E15,5009911.0,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 06:57:55 PM,110769276,8,8,186.0,189.0,62.0,0.0,23.25,32.08804850941947,63.0,0.0,23.625,32.60559767892624,3.385415284288759,0.14444438546298705,7384618.399999999,1.2652421639357654E7,3.0459121E7,24.0,1.10769276E8,1.5824182285714284E7,1.475577169883683E7,3.0459145E7,241351.0,1.10710987E8,1.5815855285714285E7,1.4799136395216983E7,3.0459151E7,183022.0,1,0,0,0,256,256,0.07222219273149352,0.07222219273149352,0.0,63.0,25.705882352941178,31.671684328991635,1003.0955882352944,0,0,0,6,16,0,0,0,1.0,27.3125,23.25,23.625,0,0,0,0,0,0,0,11,0,11,2337,2016,2,32,0,0,0,0,1.6413020321337115E15,4.052092572563377E7,1.641302086645375E15,1.641301975995749E15,No Label
192.168.1.65-140.82.114.25-60446-443-6,192.168.1.65,60446,140.82.114.25,443,6,04/01/2022 06:58:47 PM,90343650,5,5,86.0,26.0,30.0,0.0,17.2,15.786069808536894,26.0,0.0,5.2,11.627553482998906,1.2397108153146348,0.11068846565309239,1.0038183333333334E7,1.4897655045688683E7,3.0023547E7,24.0,9.034365E7,2.25859125E7,1.506064929987853E7,3.0342959E7,93.0,9.0024147E7,2.250603675E7,1.478986093539558E7,3.0023547E7,322718.0,1,0,0,0,160,160,0.05534423282654619,0.05534423282654619,0.0,30.0,12.545454545454547,14.480080361404324,209.6727272727272,0,0,0,4,10,0,0,0,1.0,13.8,17.2,5.2,0,0,0,0,0,0,0,8,0,2,70,70,2,32,0,0,0,0,1.6413020687481835E15,3.174283345796859E7,1.641302117309231E15,1.641302027607621E15,No Label
192.168.1.65-76.223.92.165-52020-443-6,192.168.1.65,52020,76.223.92.165,443,6,04/01/2022 06:58:52 PM,110000878,8,6,122.0,306.0,61.0,0.0,15.249999999999998,28.23751304306282,153.0,0.0,51.0,79.0088602626313,3.890878034628051,0.1272717114130671,8461606.0,1.3226048690395996E7,3.0310137E7,24.0,1.10000878E8,1.5714411142857144E7,1.4727383508607691E7,3.0310161E7,25.0,8.5482035E7,1.7096407E7,1.5602962267171176E7,3.0310169E7,171272.0,0,0,0,0,256,192,0.07272669223603834,0.05454501917702875,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,0.0,30.571428571428573,15.25,51.0,0,0,0,0,0,0,0,8,0,21,987,987,2,32,0,0,0,0,1.6413020852886615E15,3.3263208625554007E7,1.641302142146302E15,1.641302032217472E15,No Label
192.168.1.65-13.227.141.14-39414-443-6,192.168.1.65,39414,13.227.141.14,443,6,04/01/2022 06:58:49 PM,118118982,22,20,1272.0,8808.0,517.0,0.0,57.81818181818181,133.46968136680272,2464.0,0.0,440.40000000000003,758.9074140881052,85.33768094953612,0.35557367062306716,2880950.780487804,8845787.033851976,3.081573E7,8.0,1.18118982E8,5624713.428571429,1.1851790400641743E7,3.0815753E7,75.0,1.1805998E8,6213683.157894737,1.2349644700027745E7,3.0857194E7,367.0,0,0,0,0,712,656,0.1862528750882733,0.1693207955347939,0.0,2464.0,234.41860465116287,554.3467727041716,307300.34440753044,0,3,0,15,41,0,0,0,0.0,240.0,57.81818181818182,440.4,0,0,0,0,13,64742,0,30,0,209,64240,10,8,32,0,0,0,0,1.6413020509115045E15,3.802976058053189E7,1.641302148097809E15,1.641302029984348E15,No Label
192.168.1.65-13.227.141.14-39414-443-6,192.168.1.65,39414,13.227.141.14,443,6,04/01/2022 07:01:18 PM,22159810,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.8429846645797054,0.18050696283045747,7386603.333333334,1.2793819848379971E7,2.2159634E7,24.0,2.215981E7,7386603.333333334,1.2793819848379971E7,2.2159634E7,24.0,0,0,0,0,0,0,0,0,0,128,0,0.18050696283045747,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,10,0,2,32,0,0,0,0,1.641302201115937E15,0.0,1.641302201115937E15,1.641302201115937E15,No Label
13.227.141.14-192.168.1.65-443-39414-6,13.227.141.14,443,192.168.1.65,39414,6,04/01/2022 07:01:41 PM,365,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,5479.452054794521,365.0,0.0,365.0,365.0,365.0,365.0,0.0,365.0,365.0,0,0,0,0,0,0,0,0,0,64,0,5479.452054794521,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,10,0,0,32,0,0,0,0,0,0,0,0,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 06:59:39 PM,93000469,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0860210715711552,1.3285781285714287E7,1.6570252811743768E7,3.1000189E7,17.0,9.3000452E7,3.1000150666666668E7,108.8316743109897,3.1000214E7,3.1000025E7,9.3000444E7,3.1000148E7,111.71839597846005,3.1000213E7,3.1000019E7,0,0,0,0,128,128,0.0430105357855776,0.0430105357855776,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,119,501,0,32,0,0,0,0,1.6413021261708438E15,3.2513223028736964E7,1.641302172670973E15,1.641302079670593E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 06:59:49 PM,119608382,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20901545177661546,4983682.583333335,257446.3757582076,5419781.0,4620011.0,1.19608382E8,4983682.583333335,257446.3757582076,5419781.0,4620011.0,0,0,0,0,0,0,0,0,0,0,0,0.20901545177661546,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413021496125085E15,3.387151158366863E7,1.641302204033159E15,1.641302095104628E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 07:00:17 PM,110000499,8,6,124.0,126.0,62.0,0.0,15.5,28.700423092949098,63.0,0.0,21.0,32.5330601081423,2.272716962856687,0.12727214991997446,8461576.846153846,1.3253657601293689E7,3.0672445E7,9.0,1.10000499E8,1.5714357E7,1.4776948948637705E7,3.0672468E7,9.0,8.585629E7,1.7171258E7,1.5709195636401678E7,3.0672472E7,183402.0,0,0,0,0,256,192,0.07272694281141397,0.05454520710856048,0.0,63.0,16.66666666666667,28.60985511189823,818.5238095238094,0,0,0,4,14,0,0,0,0.0,17.857142857142858,15.5,21.0,0,0,0,0,0,0,0,8,0,9,2016,2016,2,32,0,0,0,0,1.641302170539558E15,3.3273286810600765E7,1.641302227639151E15,1.641302117697316E15,No Label
192.168.1.65-140.82.114.25-60446-443-6,192.168.1.65,60446,140.82.114.25,443,6,04/01/2022 07:00:47 PM,90343621,5,5,86.0,26.0,30.0,0.0,17.2,15.786069808536894,26.0,0.0,5.2,11.627553482998906,1.2397112132576578,0.11068850118371944,1.0038180111111112E7,1.489984995398845E7,3.0027019E7,21.0,9.0343621E7,2.258590525E7,1.5060669444902383E7,3.0343471E7,90.0,9.0027075E7,2.250676875E7,1.4794282519153211E7,3.0027019E7,316872.0,1,0,0,0,160,160,0.05534425059185972,0.05534425059185972,0.0,30.0,12.545454545454547,14.480080361404324,209.6727272727272,0,0,0,4,10,0,0,0,1.0,13.8,17.2,5.2,0,0,0,0,0,0,0,8,0,2,70,70,2,32,0,0,0,0,1.641302188747298E15,3.174374563902624E7,1.641302237315525E15,1.64130214760514E15,No Label
192.168.1.65-76.223.92.165-52020-443-6,192.168.1.65,52020,76.223.92.165,443,6,04/01/2022 07:01:07 PM,110754781,8,8,183.0,459.0,61.0,0.0,22.875,31.570499339912704,153.0,0.0,57.375,79.18502293453514,5.79658949440747,0.14446328958024846,7383652.066666666,1.2674493681937907E7,3.0797117E7,24.0,1.10754781E8,1.582211157142857E7,1.4801273086260676E7,3.0797141E7,240827.0,1.10697791E8,1.5813970142857142E7,1.4842930100903397E7,3.0797151E7,183835.0,1,0,0,0,256,256,0.07223164479012423,0.07223164479012423,0.0,153.0,41.352941176470594,59.181860794155696,3502.492647058823,0,0,0,6,16,0,0,0,1.0,43.9375,22.875,57.375,0,0,0,0,0,0,0,11,0,28,501,987,2,32,0,0,0,0,1.6413022233966572E15,4.052271644979487E7,1.641302277804376E15,1.641302167165367E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:01:54 PM,119708184,24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20048754561342272,5204703.652173913,1049699.0458847373,9930533.0,4643724.0,1.19708184E8,5204703.652173913,1049699.0458847373,9930533.0,4643724.0,0,0,0,0,0,0,0,0,0,0,0,0.20048754561342272,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413022723265518E15,3.2839805556116242E7,1.641302324742702E15,1.64130221959292E15,No Label
52.40.130.142-192.168.1.65-443-59676-6,52.40.130.142,443,192.168.1.65,59676,6,04/01/2022 07:01:43 PM,114734442,6,6,31.0,35.0,31.0,0.0,5.166666666666667,12.655697004379753,35.0,0.0,5.833333333333333,14.288690166235206,0.5752413908981228,0.10458934379965869,1.0430403818181818E7,1.4649617319831409E7,3.1002E7,24.0,1.14734442E8,2.29468884E7,1.3323350286678245E7,3.1002024E7,292559.0,1.14441947E8,2.28883894E7,1.344775005970669E7,3.1002024E7,58.0,0,0,0,0,192,192,0.052294671899829344,0.052294671899829344,0.0,35.0,5.076923076923077,12.419484278487161,154.24358974358975,0,0,0,2,12,0,0,0,1.0,5.5,5.166666666666667,5.833333333333333,0,0,0,0,0,0,0,2,0,2,119,501,1,32,0,0,0,0,1.6413022752336165E15,4.089909147834353E7,1.641302318405697E15,1.641302203671361E15,No Label
134.221.96.7-122.59.0.89-0-0-0,134.221.96.7,0,122.59.0.89,0,0,04/01/2022 06:55:46 PM,1329582,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3.760580392935524,332395.5,210119.956952372,647343.0,218819.0,1329582.0,332395.5,210119.956952372,647343.0,218819.0,0,0,0,0,0,0,0,0,0,0,0,3.760580392935524,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413018471141748E15,338197.4194377203,1.641301847486632E15,1.641301846826289E15,No Label
192.168.1.65-140.82.114.25-60446-443-6,192.168.1.65,60446,140.82.114.25,443,6,04/01/2022 07:02:47 PM,119999698,6,6,116.0,52.0,30.0,0.0,19.333333333333332,15.055453054181621,26.0,0.0,8.666666666666668,13.426342266852378,1.4000035233422006,0.10000025166730003,1.0909063454545453E7,1.5010042963224217E7,3.0024755E7,24.0,1.19999698E8,2.39999396E7,1.342071632232834E7,3.0343512E7,92.0,1.1968123E8,2.3936246E7,1.3203034295852829E7,3.0024755E7,320229.0,1,0,0,0,192,192,0.050000125833650017,0.050000125833650017,0.0,30.0,14.923076923076923,14.459492490295881,209.076923076923,0,0,0,6,12,0,0,0,1.0,16.166666666666668,19.333333333333332,8.666666666666666,0,0,0,0,0,0,0,9,0,4,70,70,3,32,0,0,0,0,1.6413023214905542E15,3.942334230059904E7,1.641302387289154E15,1.641302267607856E15,No Label
192.168.1.65-13.248.212.111-55140-443-6,192.168.1.65,55140,13.248.212.111,443,6,04/01/2022 07:02:32 PM,110738170,8,8,186.0,189.0,62.0,0.0,23.25,32.08804850941947,63.0,0.0,23.625,32.60559767892624,3.3863662366824374,0.144484959431784,7382544.666666668,1.2664910487973807E7,3.0910524E7,24.0,1.1073817E8,1.581973857142857E7,1.4783701764582079E7,3.0910548E7,240621.0,1.10680526E8,1.5811503714285716E7,1.4825641706387527E7,3.0910549E7,183119.0,1,0,0,0,256,256,0.072242479715892,0.072242479715892,0.0,63.0,25.705882352941178,31.671684328991635,1003.0955882352944,0,0,0,6,16,0,0,0,1.0,27.3125,23.25,23.625,0,0,0,0,0,0,0,11,0,11,2337,2016,2,32,0,0,0,0,1.6413023084819538E15,4.062024672999901E7,1.641302362917633E15,1.641302252296261E15,No Label
192.168.1.65-76.223.92.165-52020-443-6,192.168.1.65,52020,76.223.92.165,443,6,04/01/2022 07:03:28 PM,111000298,8,6,122.0,306.0,61.0,0.0,15.249999999999998,28.23751304306282,153.0,0.0,51.0,79.0088602626313,3.8558455041264845,0.12612578751815604,8538484.46153846,1.334426493418299E7,3.0772019E7,23.0,1.11000298E8,1.5857185428571427E7,1.4857666212863613E7,3.0772046E7,25.0,8.6209736E7,1.72419472E7,1.5728693097464986E7,3.077205E7,179674.0,0,0,0,0,256,192,0.07207187858180344,0.054053908936352583,0.0,153.0,28.53333333333334,54.803371463893754,3003.409523809524,0,0,0,4,14,0,0,0,0.0,30.571428571428573,15.25,51.0,0,0,0,0,0,0,0,8,0,21,987,987,2,32,0,0,0,0,1.6413023615590975E15,3.341432983212478E7,1.641302419147E15,1.6413023082078E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 07:03:59 PM,119667975,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2089113649662744,4986165.624999999,185466.8731078908,5309887.0,4689589.0,1.19667975E8,4986165.624999999,185466.8731078908,5309887.0,4689589.0,0,0,0,0,0,0,0,0,0,0,0,0.2089113649662744,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6413023996037605E15,3.390760683546621E7,1.641302454678634E15,1.641302344661033E15,No Label
